GROUP	TARGET	SALT_CONC	BIO_REPL	TIMEPOINT	CELL_COUNT	TOOL	TH_TYPE	STACK_TRIMMED	LR_SLOPE	LR_ICEPT	PEARSON_EST	PEARSON_P	PEARSON_CI95_LO	PEARSON_CI95_HI	SPEARMAN_EST	SPEARMAN_P
470	CTT1	CTT1	0.4	2	2	211	Big-FISH	Fixed	TRUE	0.647332531087047	-0.0461291616526287	0.947353538747937	2.48120326410518e-105	0.931474262008394	0.959630064245668	0.837742341895476	7.97174640796784e-57
471	CTT1	CTT1	0.4	2	2	211	Big-FISH	Variable	FALSE	0.508216120980766	0.122193510497724	0.928612522161115	6.09240173724982e-92	0.907349503187748	0.945136105133756	0.844277727856405	1.56148842877013e-58
472	CTT1	CTT1	0.4	2	2	211	Big-FISH	Variable	TRUE	0.796021857610827	0.102071323329566	0.951125907437264	1.27770617313223e-108	0.936347264340066	0.962539683465966	0.844387854337615	1.45910350817004e-58
473	CTT1	CTT1	0.4	2	30	338	NeuertLab	Fixed	FALSE	0.444218794041658	2.06716676894763	0.934856586608677	3.58722084339761e-153	0.919921236269643	0.947083146595672	0.931805440996354	6.03573025205608e-150
474	CTT1	CTT1	0.4	2	30	338	NeuertLab	Fixed	TRUE	0.524672920537624	3.62755636726189	0.972755899691145	2.23084025000033e-215	0.966358600189339	0.977950320435498	0.970233885618978	5.19755560771443e-209
475	CTT1	CTT1	0.4	2	30	338	NeuertLab	Variable	FALSE	0.468082743032758	1.18227293734557	0.9245013498221	8.54212598960367e-143	0.907305606127421	0.938609785480863	0.919359290655066	3.51650274926967e-138
476	CTT1	CTT1	0.4	2	30	338	NeuertLab	Variable	TRUE	0.385911877409031	5.57697694253647	0.789090699990438	4.27429028738449e-73	0.745137858061886	0.826218371414516	0.799344880937829	2.54596437889364e-76
477	CTT1	CTT1	0.4	2	30	338	Big-FISH	Fixed	FALSE	0.316359112291047	1.60607298429561	0.804519197705724	5.08671583854429e-78	0.763356324293539	0.839175039413961	0.800526025360811	1.0527928705229e-76
478	CTT1	CTT1	0.4	2	30	338	Big-FISH	Fixed	TRUE	0.608398940663811	0.553816934540777	0.9584190025848	4.69099438560877e-185	0.948742667757167	0.96630023268883	0.955109176634094	1.37237582289483e-179
479	CTT1	CTT1	0.4	2	30	338	Big-FISH	Variable	FALSE	0.467139235711194	3.06294378160502	0.884674669018466	2.1595980183599e-113	0.859072164646916	0.905861466404324	0.882518271194339	4.01384239643958e-112
480	CTT1	CTT1	0.4	2	30	338	Big-FISH	Variable	TRUE	0.648074769025514	3.6107207079771	0.947394208749135	2.65251903135675e-168	0.935237129827395	0.957319529739207	0.943163331654151	8.14463076046512e-163
481	CTT1	CTT1	0.4	2	35	403	NeuertLab	Fixed	FALSE	0.407740140883985	1.69326186623067	0.836795626558498	5.94209680454216e-107	0.80490527607735	0.863866326540322	0.829189178467688	2.41625697554936e-103
482	CTT1	CTT1	0.4	2	35	403	NeuertLab	Fixed	TRUE	0.606425725407612	2.71788754419078	0.97297865118871	2.19396539492685e-257	0.967223802893589	0.977734498948951	0.971693621978114	2.14098053158329e-253
483	CTT1	CTT1	0.4	2	35	403	NeuertLab	Variable	FALSE	0.356410372929308	1.63439501456453	0.822783187210858	1.93600335736143e-100	0.788470108007142	0.851990842025178	0.838254213321718	1.14972810462359e-107
484	CTT1	CTT1	0.4	2	35	403	NeuertLab	Variable	TRUE	0.578738616738708	2.37226132249907	0.935421483395391	3.54888771694403e-183	0.921984215772314	0.946608638052757	0.938187117038041	7.27509846427618e-187
485	CTT1	CTT1	0.4	2	35	403	Big-FISH	Fixed	FALSE	0.225031106586798	2.33141601639336	0.684283172299661	5.8758447160405e-57	0.628617195831596	0.732973486798568	0.652987524392582	2.43217357949289e-50
486	CTT1	CTT1	0.4	2	35	403	Big-FISH	Fixed	TRUE	0.638539549739617	0.188551503419915	0.963374553107083	2.52249096499176e-231	0.955620289652945	0.969794875949287	0.95498826387963	9.68754823405389e-214
487	CTT1	CTT1	0.4	2	35	403	Big-FISH	Variable	FALSE	0.442600261037393	4.2526115078612	0.773254286582041	2.37262401906777e-81	0.730767784816702	0.809773056005342	0.767000312176359	2.75574911233579e-79
488	CTT1	CTT1	0.4	2	35	403	Big-FISH	Variable	TRUE	0.878310220738654	1.73887659764574	0.973422486232611	8.28873357373693e-259	0.967760618732134	0.978101084587956	0.969390052725765	1.10278517515188e-246
489	CTT1	CTT1	0.4	2	40	562	NeuertLab	Fixed	FALSE	0.385312984477488	3.63439374986851	0.840978300013217	1.67480884614933e-151	0.814954919616282	0.86361695084222	0.850691854843889	1.56501031608706e-158
490	CTT1	CTT1	0.4	2	40	562	NeuertLab	Fixed	TRUE	0.601654736060948	2.91172182729923	0.977322047232853	0	0.973287120959619	0.980753450534663	0.976293921712278	0
491	CTT1	CTT1	0.4	2	40	562	NeuertLab	Variable	FALSE	0.408682220495935	3.90867385700869	0.83768477475359	3.16753154572504e-149	0.81117770035756	0.860756835100166	0.852784919548728	4.11310213561315e-160
492	CTT1	CTT1	0.4	2	40	562	NeuertLab	Variable	TRUE	0.526170646280447	2.53360550396537	0.895715857119008	2.83737653305005e-199	0.878056761189456	0.910938938999429	0.89492648881399	2.08758522707995e-198
493	CTT1	CTT1	0.4	2	40	562	Big-FISH	Fixed	FALSE	0.206871976320413	2.13429265013527	0.736144722159273	5.32742059131157e-97	0.695800438855635	0.771858208487753	0.742931909544727	1.06680246541467e-99
494	CTT1	CTT1	0.4	2	40	562	Big-FISH	Fixed	TRUE	0.575043762386141	0.562219157934515	0.962030364833476	5.54885126844304e-318	0.955336154857803	0.967737802149296	0.959456302686251	3.64805814872028e-310
495	CTT1	CTT1	0.4	2	40	562	Big-FISH	Variable	FALSE	0.337476142038256	4.04608784150819	0.840670352172885	2.74813513407281e-151	0.814601652186153	0.863349588959101	0.844292620255387	7.58185340302171e-154
496	CTT1	CTT1	0.4	2	40	562	Big-FISH	Variable	TRUE	0.693800780186271	2.78633610927991	0.96469939680012	0	0.958465787317754	0.970011768375186	0.964415822809761	0
497	CTT1	CTT1	0.4	2	45	260	NeuertLab	Fixed	FALSE	0.523200554657159	1.17838532291827	0.899579911292101	8.37453204551517e-95	0.873522047149884	0.920496971530477	0.888427423536405	3.15132929898449e-89
498	CTT1	CTT1	0.4	2	45	260	NeuertLab	Fixed	TRUE	0.661048985961549	1.15632317527115	0.96041401738667	3.22716354902943e-145	0.949724108636005	0.968867278627603	0.953669768208504	1.35663007916217e-136
499	CTT1	CTT1	0.4	2	45	260	NeuertLab	Variable	FALSE	0.606579800142193	1.47757290920104	0.911072165173419	2.79527910531694e-101	0.887820301010598	0.929684049524056	0.906086952243373	2.28155560400652e-98
500	CTT1	CTT1	0.4	2	45	260	NeuertLab	Variable	TRUE	0.684243131325511	1.36328142856703	0.955103895578552	2.57824836421074e-138	0.943021703995356	0.964670654665992	0.948893864208139	3.11893414735865e-131
501	CTT1	CTT1	0.4	2	45	260	Big-FISH	Fixed	FALSE	0.271217206262381	0.33782517450571	0.718061165346191	1.69027286234099e-42	0.653493254517147	0.772254697302707	0.701092577794295	9.0440405315749e-40
502	CTT1	CTT1	0.4	2	45	260	Big-FISH	Fixed	TRUE	0.470311021301629	-0.543322598946132	0.884253377439772	2.71776692178595e-87	0.8545230313253	0.908208621552748	0.852817541907756	9.29120832046314e-75
503	CTT1	CTT1	0.4	2	45	260	Big-FISH	Variable	FALSE	0.650508459786259	2.43714889855857	0.848647170575451	2.56617213695509e-73	0.810689980962758	0.879500310281519	0.836425227855746	2.48040751251197e-69
504	CTT1	CTT1	0.4	2	45	260	Big-FISH	Variable	TRUE	0.961451788503102	1.03723158851413	0.967157627318778	1.71950059790846e-155	0.958249999421962	0.974189805229188	0.965673404004622	4.67831288832741e-153
505	CTT1	CTT1	0.4	2	4	217	NeuertLab	Fixed	FALSE	0.888627714349674	0.026240046052001	0.925244761843764	1.85070934077523e-92	0.903382535070873	0.942310024905462	0.916926878466132	9.87656940235867e-88
506	CTT1	CTT1	0.4	2	4	217	NeuertLab	Fixed	TRUE	0.911461831206628	0.0382327544852719	0.924442963582508	5.57624022058818e-92	0.902358142650263	0.941685718595474	0.903310304751555	5.68304522528842e-81
507	CTT1	CTT1	0.4	2	4	217	NeuertLab	Variable	FALSE	0.956448911222773	0.27373426271141	0.885509879466662	1.63542956692984e-73	0.852914939837148	0.911227645292886	0.770347641930773	6.73885450304394e-44
508	CTT1	CTT1	0.4	2	4	217	NeuertLab	Variable	TRUE	0.964824120603011	0.149132760577081	0.929543939022349	4.02005980513282e-95	0.90887950288986	0.945655481002614	0.875160462739387	1.00463137686917e-69
509	CTT1	CTT1	0.4	2	4	217	Big-FISH	Fixed	FALSE	0.468274111675126	-0.0440068773538558	0.847884747051676	3.60762798245801e-61	0.805682000258917	0.881523131683767	0.572571772145096	2.67174164608538e-20
510	CTT1	CTT1	0.4	2	4	217	Big-FISH	Fixed	TRUE	0.46416916563768	-0.0447168812841775	0.826101346836489	1.83241507014807e-55	0.778579193497496	0.864202857400294	0.571893210748092	3.02833861305908e-20
511	CTT1	CTT1	0.4	2	4	217	Big-FISH	Variable	FALSE	0.690276688697211	0.107572532765766	0.858951782956749	2.01316423707939e-64	0.819519581857434	0.890288133364221	0.80427601143457	1.7101367227085e-50
512	CTT1	CTT1	0.4	2	4	217	Big-FISH	Variable	TRUE	0.832076295864886	0.0170500873616733	0.90974181782138	4.95981178160702e-84	0.883619812254159	0.930217845845695	0.840727192493232	3.35988050406767e-59
513	CTT1	CTT1	0.4	2	50	447	NeuertLab	Fixed	FALSE	0.486672549620878	3.07718104785185	0.947691459528184	7.96853659287173e-223	0.937331561825638	0.956377296073946	0.970277200818741	2.42857229525827e-276
514	CTT1	CTT1	0.4	2	50	447	NeuertLab	Fixed	TRUE	0.620092377098156	2.052820748835	0.970926732821959	1.9135141104854e-278	0.965086174695664	0.975802284436663	0.981258101528058	2.27072570828637e-320
515	CTT1	CTT1	0.4	2	50	447	NeuertLab	Variable	FALSE	0.499761728499845	3.52573020065946	0.946117213363794	4.88870915337295e-220	0.935455862636704	0.955058421885829	0.969316193430593	2.59108284889431e-273
516	CTT1	CTT1	0.4	2	50	447	NeuertLab	Variable	TRUE	0.600303544393821	1.33445619384804	0.93586861123555	1.02156238430856e-203	0.92325941445155	0.946463670314657	0.950093799149656	2.99483188879045e-227
517	CTT1	CTT1	0.4	2	50	447	Big-FISH	Fixed	FALSE	0.315720910390589	1.25311490718353	0.901410742530329	6.97994333884899e-164	0.88243804002349	0.917455804328871	0.921678095709938	4.17568472165752e-185
518	CTT1	CTT1	0.4	2	50	447	Big-FISH	Fixed	TRUE	0.553723964568243	0.375234090589724	0.946406032360844	1.52776380907724e-220	0.935799942723595	0.955300415595311	0.953729945471903	2.21108421124997e-234
519	CTT1	CTT1	0.4	2	50	447	Big-FISH	Variable	FALSE	0.425791198941454	3.27100228984544	0.934774552912809	3.88796602301636e-202	0.921958919495206	0.945545275551729	0.946580983240419	7.52847700939508e-221
520	CTT1	CTT1	0.4	2	50	447	Big-FISH	Variable	TRUE	0.683022448741381	3.02122539356623	0.964974630763258	9.77248402097868e-261	0.957963851351494	0.970833571560636	0.967411287732404	1.38344903370658e-267
521	CTT1	CTT1	0.4	2	55	580	NeuertLab	Fixed	FALSE	0.489264369849619	2.74944164751142	0.937281799000586	9.86919132590091e-267	0.926572601452255	0.946472483356547	0.980644905740837	0
522	CTT1	CTT1	0.4	2	55	580	NeuertLab	Fixed	TRUE	0.570283976047215	1.90034079654746	0.97101149102673	0	0.96596047649375	0.975322409984836	0.989235708843478	0
523	CTT1	CTT1	0.4	2	55	580	NeuertLab	Variable	FALSE	0.437455807128875	2.09633174551197	0.918771623527305	1.80600502191131e-235	0.905056692279048	0.930577575717833	0.96532757012076	0
524	CTT1	CTT1	0.4	2	55	580	NeuertLab	Variable	TRUE	0.586232365187942	2.22257719170924	0.966997879061793	0	0.961261269912958	0.971897157273662	0.988114303621166	0
525	CTT1	CTT1	0.4	2	55	580	Big-FISH	Fixed	FALSE	0.316591159694349	-0.0231763681425587	0.88065565563945	1.11399061104176e-189	0.860971377452308	0.897706142961441	0.887748698337482	6.6907609278363e-197
526	CTT1	CTT1	0.4	2	55	580	Big-FISH	Fixed	TRUE	0.475856689650307	-0.737734870322504	0.90696110033786	3.35650854978387e-219	0.891364934086067	0.92041242523274	0.917349401744006	2.20227659012847e-233
527	CTT1	CTT1	0.4	2	55	580	Big-FISH	Variable	FALSE	0.513272651031804	2.99868790454328	0.919431201858417	1.8889874300961e-236	0.905822170412034	0.93114472926777	0.947645548965885	9.77278577965922e-289
528	CTT1	CTT1	0.4	2	55	580	Big-FISH	Variable	TRUE	0.718406360617319	1.93356031749182	0.977786238359006	0	0.973900037706298	0.981099336874149	0.981724749710991	0
529	CTT1	CTT1	0.4	2	6	788	NeuertLab	Fixed	FALSE	0.757577717334994	0.181234147608114	0.980209010552658	0	0.977270807798458	0.982770701468276	0.978581003463132	0
530	CTT1	CTT1	0.4	2	6	788	NeuertLab	Fixed	TRUE	0.773571099928491	0.152665155439627	0.983224310255434	0	0.980729407430451	0.985398587006182	0.970852358911409	0
531	CTT1	CTT1	0.4	2	6	788	NeuertLab	Variable	FALSE	0.790716231458248	0.192410166766132	0.981965567985099	0	0.979285418644911	0.984301697416821	0.981806495737827	0
532	CTT1	CTT1	0.4	2	6	788	NeuertLab	Variable	TRUE	0.813629769752434	0.197172680200546	0.984917569903612	0	0.982672290678847	0.986873837856168	0.972292149692307	0
533	CTT1	CTT1	0.4	2	6	788	Big-FISH	Fixed	FALSE	0.485072455939475	0.140045820159186	0.937660667426968	0	0.928633325037883	0.945578341115427	0.920472624765012	5.92878775009496e-323
534	CTT1	CTT1	0.4	2	6	788	Big-FISH	Fixed	TRUE	0.554854585324187	0.101029425642436	0.94849845837079	0	0.940992740427637	0.955071548888837	0.923325759135119	0
535	CTT1	CTT1	0.4	2	6	788	Big-FISH	Variable	FALSE	0.725115025785432	0.264614702814321	0.97205917174597	0	0.967930625440843	0.975662790382704	0.963428771592775	0
536	CTT1	CTT1	0.4	2	6	788	Big-FISH	Variable	TRUE	0.842799089750865	0.23326857504767	0.979552053679662	0	0.97651747463508	0.982198014817484	0.961383764768295	0
537	CTT1	CTT1	0.4	2	8	344	NeuertLab	Fixed	FALSE	0.792515159618442	0.353860552772966	0.979896427144159	1.69420197572224e-241	0.975201101495709	0.983710090079424	0.987406656282026	5.9051968724828e-276
538	CTT1	CTT1	0.4	2	8	344	NeuertLab	Fixed	TRUE	0.84060718419915	0.343271767412758	0.984097768273963	9.4220670057425e-259	0.98037396750121	0.987119618562031	0.990127228197511	6.26041423155286e-294
539	CTT1	CTT1	0.4	2	8	344	NeuertLab	Variable	FALSE	0.828038207467712	0.473121675686077	0.981442969738884	2.19530735827266e-247	0.977104672646884	0.984965480186749	0.990118041425448	7.33392218788932e-294
540	CTT1	CTT1	0.4	2	8	344	NeuertLab	Variable	TRUE	0.903047176801735	0.461370891345946	0.985825722617902	3.12870755428334e-267	0.982502985914635	0.988521114957229	0.990060050252533	1.98488727228738e-293
541	CTT1	CTT1	0.4	2	8	344	Big-FISH	Fixed	FALSE	0.528975178450127	-0.0696762842284497	0.931792866980116	1.41009758131472e-152	0.916337372103136	0.944475902709765	0.931154723635147	6.55530140979841e-152
542	CTT1	CTT1	0.4	2	8	344	Big-FISH	Fixed	TRUE	0.613223151105696	-0.138463478480194	0.948021052926795	3.84292261594841e-172	0.93612121155723	0.957752470624354	0.942935081191537	2.11578657867298e-165
543	CTT1	CTT1	0.4	2	8	344	Big-FISH	Variable	FALSE	0.827815835524756	0.836658380599087	0.979234271528408	4.08372686924048e-239	0.974386295651825	0.983172478287767	0.985530986910435	1.03006798323612e-265
544	CTT1	CTT1	0.4	2	8	344	Big-FISH	Variable	TRUE	0.903682632502692	0.734387118245765	0.983250657178819	6.26746131772196e-255	0.979330556219077	0.986432380513751	0.986389098672022	3.19288219954452e-270
545	CTT1	CTT1	0.4	2	60	815	NeuertLab	Fixed	FALSE	0.576686293749896	1.49742157096814	0.940021893575347	0	0.931479753627957	0.947528049942015	0.964196634754505	0
546	CTT1	CTT1	0.4	2	60	815	NeuertLab	Fixed	TRUE	0.663435671516319	0.912596275630675	0.974528197944441	0	0.970826577772558	0.977765443108692	0.980810977340334	0
547	CTT1	CTT1	0.4	2	60	815	NeuertLab	Variable	FALSE	0.593326657935286	1.54306580246155	0.942850370492398	0	0.934697505275675	0.950011668798979	0.964461572655799	0
548	CTT1	CTT1	0.4	2	60	815	NeuertLab	Variable	TRUE	0.621606241722865	0.611050146652564	0.952440035246023	0	0.945616921198828	0.958425387153356	0.961637565973531	0
549	CTT1	CTT1	0.4	2	60	815	Big-FISH	Fixed	FALSE	0.28870269504894	0.883880530281021	0.853734218685614	1.27955139343586e-232	0.833954727400253	0.871322872317254	0.894521068159315	1.64220058383898e-286
550	CTT1	CTT1	0.4	2	60	815	Big-FISH	Fixed	TRUE	0.501124955268591	0.0590277030613112	0.92798011234739	0	0.917795639886341	0.936944295182125	0.941653082288281	0
551	CTT1	CTT1	0.4	2	60	815	Big-FISH	Variable	FALSE	0.508391984577346	2.82152125899761	0.915062629518616	7.90505033345994e-323	0.903143238698742	0.925572559812688	0.941656743468534	0
552	CTT1	CTT1	0.4	2	60	815	Big-FISH	Variable	TRUE	0.749725055332354	1.83298468698848	0.968152480681694	0	0.963541434715289	0.972188611105449	0.969143630837166	0
553	CTT1	CTT1	0.4	3	0	675	NeuertLab	Fixed	FALSE	0.88467701552331	0.0318878317476127	0.957047196443059	0	0.95020987769703	0.962963426560879	0.925961559563083	7.53984408808688e-287
554	CTT1	CTT1	0.4	3	0	675	NeuertLab	Fixed	TRUE	0.858611505681788	0.0237571022727348	0.925425253309638	7.79256844794945e-286	0.913776059698526	0.935553594486149	0.880141739470323	6.02472983297497e-220
555	CTT1	CTT1	0.4	3	0	675	NeuertLab	Variable	FALSE	0.942009686424234	0.171021611970911	0.915294662042053	5.49973677193528e-268	0.902143413172888	0.926746539745098	0.793346464094545	3.3508094045749e-147
556	CTT1	CTT1	0.4	3	0	675	NeuertLab	Variable	TRUE	1.06912821400747	0.169509133408357	0.858800993971548	1.17183432404551e-197	0.8376222191957	0.877401732504902	0.729188562187313	5.63333050031321e-113
557	CTT1	CTT1	0.4	3	0	675	Big-FISH	Fixed	FALSE	0.591038222747302	0.00640648931084466	0.887214376529222	2.73400877575106e-228	0.869999331818057	0.902268899072819	0.809108972228316	1.58720293840838e-157
558	CTT1	CTT1	0.4	3	0	675	Big-FISH	Fixed	TRUE	0.648731776502389	0.00605800734437829	0.87871712791432	2.49238092602794e-218	0.860301112168959	0.894842656521649	0.797683972244131	5.96769795260123e-150
559	CTT1	CTT1	0.4	3	0	675	Big-FISH	Variable	FALSE	0.721333931061941	0.113042660113801	0.908872862330533	8.55175659097888e-258	0.894779347056814	0.921157206274027	0.886295174787696	3.56667852494673e-227
560	CTT1	CTT1	0.4	3	0	675	Big-FISH	Variable	TRUE	0.848340235709957	0.0895703137476155	0.896877962110876	1.2243678811019e-240	0.881044947264526	0.910703630944962	0.843144558568006	1.61419971798049e-183
561	CTT1	CTT1	0.4	3	10	1063	NeuertLab	Fixed	FALSE	0.674243773431674	1.89249234367008	0.969244764041647	0	0.965377827856723	0.972685806072441	0.980388268889896	0
562	CTT1	CTT1	0.4	3	10	1063	NeuertLab	Fixed	TRUE	0.671876435477778	1.64510209103769	0.972284020186476	0	0.96879316190525	0.975389265536213	0.982088880763797	0
563	CTT1	CTT1	0.4	3	10	1063	NeuertLab	Variable	FALSE	0.36742527552636	1.52310280736848	0.660020073515405	5.95641071485579e-134	0.62468353981582	0.692658990696136	0.736624353967194	1.99860317435302e-182
564	CTT1	CTT1	0.4	3	10	1063	NeuertLab	Variable	TRUE	0.530564211524089	2.01050489811898	0.824055335316859	4.22198505304607e-264	0.803752581111024	0.842441143269204	0.866085517930205	9.18962101264719e-322
565	CTT1	CTT1	0.4	3	10	1063	Big-FISH	Fixed	FALSE	0.350636330597595	0.989290035693968	0.852613846947389	2.42235280221592e-301	0.835308999817361	0.868230941447436	0.865102395931401	3.36359891688721e-320
566	CTT1	CTT1	0.4	3	10	1063	Big-FISH	Fixed	TRUE	0.430453927746907	0.683320393056467	0.884659219353247	0	0.870854588134775	0.897069428658285	0.894672059109023	0
567	CTT1	CTT1	0.4	3	10	1063	Big-FISH	Variable	FALSE	0.660330064949282	1.71175904793323	0.966050405578672	0	0.961789627509177	0.969843374469265	0.972269614554816	0
568	CTT1	CTT1	0.4	3	10	1063	Big-FISH	Variable	TRUE	0.753295561067776	1.3304296681879	0.974390475640868	0	0.971161048354137	0.977262438525273	0.977129665567077	0
569	CTT1	CTT1	0.4	3	15	774	NeuertLab	Fixed	FALSE	0.528257339333515	3.61147016543477	0.938314750672397	0	0.929292473761894	0.946217878207439	0.939727494035125	0
570	CTT1	CTT1	0.4	3	15	774	NeuertLab	Fixed	TRUE	0.588012264015392	3.18926328301359	0.9595276206969	0	0.953533625573306	0.964762358986511	0.965394105293233	0
571	CTT1	CTT1	0.4	3	15	774	NeuertLab	Variable	FALSE	0.553234467977982	3.7260421829013	0.94391555667465	0	0.935685289742172	0.951119203711298	0.946194057080883	0
572	CTT1	CTT1	0.4	3	15	774	NeuertLab	Variable	TRUE	0.608497459927325	3.00932571733487	0.958001241062423	0	0.951786749821119	0.963429718354963	0.964648647781696	0
573	CTT1	CTT1	0.4	3	15	774	Big-FISH	Fixed	FALSE	0.352604748342069	0.939667825295655	0.898057298069466	1.43687603608845e-277	0.883500740140596	0.910881076566088	0.883831274086225	6.34042895566708e-257
574	CTT1	CTT1	0.4	3	15	774	Big-FISH	Fixed	TRUE	0.469524301292519	1.38921819333064	0.906807476994771	7.5838546587049e-292	0.893430218130506	0.918577753957134	0.900754161809288	7.93633866090322e-282
575	CTT1	CTT1	0.4	3	15	774	Big-FISH	Variable	FALSE	0.577270801606608	2.25095715701164	0.935574737456335	0	0.92616696327039	0.943818741007471	0.93183090953157	0
